# This file contains all non-dominated populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61	FieldID_62	FieldID_63	FieldID_64	FieldID_65	FieldID_66	FieldID_67	FieldID_68	FieldID_69	FieldID_70	FieldID_71	FieldID_72	FieldID_73	FieldID_74	FieldID_75	FieldID_76	FieldID_77	FieldID_78	FieldID_79	FieldID_80	FieldID_81	FieldID_82	FieldID_83	FieldID_84	FieldID_85	FieldID_86	FieldID_87	FieldID_88
0	49	136	-5.096507e+001	9.424884e+005	1	1.000000e+014	0	0	0	0	1	4	4	0	6	0	0	1	3	3	1	3	4	2	2	1	3	0	4	1	6	0	6	0	2	4	0	0	0	2	2	2	1	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	2	4	1	4	0	0	1	1	0	0	1	0	
0	49	137	-1.373556e+001	1.939166e+005	1	3.862161e-002	0	0	0	0	1	0	3	0	6	0	0	1	0	0	0	3	4	2	0	0	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	3	3	4	4	0	2	4	0	4	0	0	1	0	1	0	0	0	
0	49	138	-2.075647e+001	2.370803e+005	1	3.486028e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	3	0	0	2	0	0	1	0	0	0	0	0	
0	49	139	-4.675831e+001	7.369343e+005	1	3.136364e-002	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3	0	2	2	1	0	0	4	1	6	0	0	0	3	0	0	0	0	0	2	2	0	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	0	6	1	0	0	0	1	0	1	0	1	1	0	0	2	0	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	49	140	-4.834784e+001	8.056999e+005	1	2.964066e-002	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	3	0	2	2	1	0	0	4	1	0	0	0	0	3	4	0	0	0	2	2	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	5	2	4	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	49	141	-1.835416e+001	2.057759e+005	1	2.898334e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	1	0	1	0	6	0	0	0	0	1	0	1	1	0	1	0	3	2	0	0	0	0	0	2	0	0	1	0	1	0	0	0	
0	49	142	-4.717308e+001	7.598881e+005	1	2.592026e-002	0	0	0	0	0	4	4	0	0	0	0	1	0	0	1	3	4	3	2	1	3	0	4	1	0	0	0	0	3	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	5	2	5	0	2	4	1	4	0	0	1	1	0	0	1	0	
0	49	143	-4.041402e+001	5.695798e+005	1	2.437597e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	3	4	0	2	0	3	0	4	1	0	0	0	0	4	0	0	0	0	4	0	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	1	0	1	0	1	0	1	0	0	0	2	4	5	0	4	0	4	0	0	1	1	0	0	0	0	
0	49	144	-6.831960e+000	7.710952e+004	1	2.395666e-002	0	0	0	0	0	0	0	0	6	0	0	0	3	3	0	3	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	3	3	2	4	0	0	0	0	3	0	0	0	0	0	1	0	0	
0	49	145	-4.943378e+001	8.479914e+005	1	2.102322e-002	0	0	0	0	0	4	4	0	0	0	0	1	0	0	0	3	4	3	2	1	0	0	4	1	0	0	0	0	3	4	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	5	0	2	4	1	4	0	0	1	1	0	0	1	0	
0	49	146	-4.965750e+001	8.619243e+005	1	1.715128e-002	0	0	0	0	1	4	4	0	0	0	0	1	3	0	0	3	4	0	2	1	3	0	4	1	0	0	0	0	2	4	0	0	0	2	2	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	2	4	1	4	0	0	1	1	0	0	1	0	
0	49	147	-2.183194e+001	2.593129e+005	1	1.568337e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	4	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	6	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	3	0	0	2	0	0	1	0	0	0	0	0	
0	49	148	-3.966869e+001	5.335670e+005	1	1.541008e-002	0	0	0	0	1	0	0	0	0	0	0	0	3	0	1	3	0	3	0	1	0	0	4	1	6	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	0	1	1	1	5	0	2	4	0	3	4	0	3	0	0	1	1	0	0	0	0	
0	49	149	-5.019712e+001	8.976937e+005	1	1.529291e-002	0	0	0	0	1	4	4	0	0	0	0	1	3	0	0	3	4	0	2	1	3	0	4	1	6	0	6	0	2	4	0	0	0	2	2	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	0	4	1	4	0	0	1	1	0	0	1	0	
0	49	150	-2.244027e+001	2.681414e+005	1	1.493911e-002	0	0	0	0	1	0	3	0	0	0	0	1	3	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	0	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	3	4	1	4	0	0	0	0	0	0	0	0	
0	49	151	-1.281260e+001	1.597256e+005	1	1.346962e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	4	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	3	4	1	4	0	0	1	1	0	0	0	0	
0	49	152	-4.846892e+001	8.078315e+005	1	1.314956e-002	0	0	0	0	1	0	4	0	0	0	0	1	0	0	0	3	0	2	2	1	0	0	4	1	0	0	0	0	3	4	0	0	0	2	2	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	5	2	5	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	49	153	-1.754641e+001	1.998742e+005	1	1.314880e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	1	0	6	0	0	0	0	1	0	1	1	0	1	0	3	2	0	0	0	0	0	2	0	0	0	0	1	0	0	0	
0	49	154	-2.967527e+001	4.169624e+005	1	3.685738e-002	0	0	0	0	0	0	0	0	6	0	0	0	0	3	0	3	0	5	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	1	6	6	1	0	1	0	1	6	1	0	0	0	0	1	0	1	0	1	0	0	1	3	3	2	0	0	3	0	0	3	0	0	0	1	0	1	0	0	
0	49	155	-3.286983e+001	4.172592e+005	1	3.536349e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	2	0	0	1	0	6	0	0	0	0	1	0	1	0	6	0	0	0	0	1	0	1	0	0	0	0	3	2	0	0	0	0	0	2	0	0	0	0	0	1	0	0	
0	49	156	-2.916246e+001	3.759302e+005	1	3.533564e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	4	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	3	4	1	4	0	0	1	1	0	0	0	0	
0	49	157	-4.787064e+001	7.954960e+005	1	2.659883e-002	0	0	0	0	1	4	4	0	0	0	0	1	3	0	0	3	4	0	2	1	3	0	4	1	6	0	6	0	2	0	0	0	0	3	0	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	0	4	1	4	0	0	1	1	0	0	1	0	
0	49	158	-2.813015e+001	3.583912e+005	1	2.526710e-002	0	0	0	0	0	0	3	0	0	0	0	1	3	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	49	159	-4.344141e+001	6.098276e+005	1	2.362305e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	1	0	0	0	1	3	0	0	1	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	3	2	4	0	3	4	0	3	0	0	1	1	0	1	0	0	
0	49	160	-4.400282e+001	6.401383e+005	1	2.346943e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	4	2	0	0	3	0	0	0	0	0	6	0	0	0	0	0	0	0	2	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	3	3	2	4	0	3	4	0	3	0	0	1	1	0	1	0	0	
0	49	161	-4.521486e+001	6.996030e+005	1	2.344103e-002	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	3	0	2	0	1	0	0	0	0	0	0	0	0	3	3	0	0	1	2	3	0	0	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	0	1	1	0	5	2	5	0	0	4	0	4	0	0	1	0	0	0	1	0	
0	49	162	-4.615082e+001	7.169647e+005	1	2.321245e-002	0	0	0	0	0	0	4	0	0	0	0	1	0	0	0	3	0	2	2	1	0	0	4	1	0	0	0	0	3	0	0	0	0	4	0	2	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	0	5	2	4	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	49	163	-4.193316e+001	5.861312e+005	1	2.074193e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	0	0	0	0	1	0	1	0	6	0	0	1	0	1	0	1	0	1	1	3	0	2	0	0	0	4	0	3	0	0	0	1	0	1	0	0	
0	49	164	-5.920725e+000	6.444432e+004	1	1.967018e-002	0	0	0	0	0	0	0	0	6	0	0	0	3	0	0	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	3	3	2	4	0	0	0	0	4	0	0	0	0	0	1	0	0	
0	49	165	-1.128004e+001	1.364457e+005	1	1.965205e-002	0	0	0	0	0	0	3	0	0	0	0	1	3	3	0	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	0	4	0	3	0	0	1	0	0	0	0	0	
0	49	166	-9.788133e+000	1.332120e+005	1	1.872881e-002	0	0	0	0	1	0	3	0	0	0	0	1	3	0	0	3	0	3	0	0	3	0	0	0	6	0	0	0	4	0	0	0	0	4	0	2	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	4	4	0	3	0	0	3	0	0	1	0	0	1	0	0	
0	49	167	-4.662382e+001	7.316988e+005	1	1.799113e-002	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	3	4	3	2	1	3	0	4	1	0	0	0	0	3	0	0	0	0	0	2	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	5	2	5	0	2	4	1	4	0	0	1	1	0	0	1	0	
0	49	168	-4.439412e+001	6.623443e+005	1	1.745991e-002	0	0	0	0	1	0	0	0	0	0	0	1	0	3	1	3	4	3	0	0	5	0	2	1	6	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	2	0	3	4	0	3	0	0	0	1	0	1	0	0	
0	49	169	-1.858166e+001	2.135009e+005	1	1.694662e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	5	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	1	0	1	0	1	0	6	0	0	0	0	1	0	1	1	0	1	0	3	2	0	0	0	0	0	2	0	0	1	0	1	0	0	0	
0	49	170	-6.722612e+000	7.163197e+004	1	1.690217e-002	0	0	0	0	0	0	0	0	6	0	0	0	3	3	1	0	0	3	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	1	0	0	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	1	0	0	1	3	3	2	4	0	0	0	0	3	0	0	1	0	0	1	0	0	
0	49	171	-2.791312e+001	3.533030e+005	1	1.642892e-002	0	0	0	0	0	0	3	0	0	0	0	1	0	3	1	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	49	172	-1.325250e+001	1.744389e+005	1	1.591686e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	3	0	0	3	0	4	1	0	0	0	0	0	0	0	3	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	0	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	49	173	-4.688567e+001	7.394703e+005	1	1.500186e-002	0	0	0	0	0	0	4	0	0	0	0	0	0	3	0	3	0	2	2	1	0	0	4	1	6	0	0	0	3	0	0	0	0	0	2	2	0	4	1	0	0	0	0	0	0	1	2	0	0	1	6	6	1	0	1	0	1	6	1	0	6	1	0	0	0	1	0	1	0	1	1	0	0	2	0	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	49	174	-1.213095e+001	1.487930e+005	1	1.483244e-002	0	0	0	0	1	0	0	0	6	0	0	1	3	3	1	3	4	3	0	0	3	0	0	1	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	49	175	-3.959746e+001	5.297234e+005	1	1.478226e-002	0	0	0	0	1	0	3	0	0	0	0	1	3	0	1	3	0	3	0	0	3	0	4	1	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	3	4	1	4	0	0	0	0	0	0	1	0	
0	49	176	-4.087110e+001	5.849776e+005	1	1.469076e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	0	3	4	3	2	1	3	0	4	1	0	0	0	0	4	0	0	0	0	4	3	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	1	0	1	0	1	0	1	0	3	3	2	4	5	0	4	0	4	0	0	1	0	0	0	0	0	
0	49	177	-2.564907e+001	3.368237e+005	1	1.459302e-002	0	0	0	0	1	3	3	0	0	0	0	1	3	0	1	3	0	3	0	1	3	0	4	1	0	0	0	0	0	0	0	0	0	2	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	3	4	1	4	0	0	1	0	0	0	0	0	
0	49	178	-2.289986e+001	2.741493e+005	1	1.406928e-002	0	0	0	0	0	0	3	0	0	0	0	1	3	3	0	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	0	4	0	3	0	0	1	0	0	0	0	0	
0	49	179	-4.340999e+001	6.077521e+005	1	1.366173e-002	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	3	3	2	4	0	3	4	0	3	0	0	1	1	0	1	0	0	
0	50	1	-2.918466e+001	3.797063e+005	1	1.245624e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	1	3	4	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	3	2	4	0	3	4	1	4	0	0	1	1	0	0	0	0	
0	50	2	-4.851416e+001	8.285607e+005	1	1.306336e-002	0	0	0	0	0	0	4	0	0	0	0	1	3	0	0	3	0	2	2	1	3	0	4	1	0	0	0	0	3	4	0	0	0	2	2	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	0	1	1	0	5	2	5	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	50	3	-4.420978e+001	6.484884e+005	1	1.308430e-002	0	0	0	0	1	0	0	0	0	0	0	1	0	3	1	3	4	3	0	0	5	0	4	1	6	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	2	0	3	4	0	3	0	0	0	1	0	1	0	0	
0	50	4	-4.518177e+001	6.989483e+005	1	1.322578e-002	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	3	0	2	0	1	0	0	0	0	0	0	0	0	3	3	0	0	0	2	3	0	0	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	0	1	1	0	5	2	5	0	0	4	0	4	0	0	1	0	0	0	1	0	
0	50	5	-1.361909e+001	1.904356e+005	1	1.359070e-002	0	0	0	0	1	0	3	0	6	0	0	1	0	0	0	3	4	3	0	0	3	0	4	0	0	0	0	0	5	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	3	3	2	4	0	2	4	0	4	0	0	1	0	1	0	0	0	
0	50	6	-2.717953e+001	3.443254e+005	1	1.362681e-002	0	0	0	0	1	0	3	0	0	0	0	1	3	3	1	0	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	0	0	1	0	1	1	0	3	2	4	0	3	4	0	3	0	0	1	0	0	0	0	0	
0	50	7	-5.066342e+001	9.286619e+005	1	1.416751e-002	0	0	0	0	1	4	4	0	6	0	0	0	3	3	1	3	4	2	2	1	3	0	4	1	6	0	6	0	2	4	0	0	0	2	0	2	1	4	1	0	0	1	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	1	1	1	3	3	2	5	0	2	4	1	4	0	0	1	1	0	0	1	0	
0	50	8	-4.607624e+001	7.099557e+005	1	1.565829e-002	0	0	0	0	1	0	0	0	0	0	0	1	3	0	1	3	4	2	2	1	3	0	4	1	0	0	6	0	0	0	0	0	0	0	2	0	0	4	1	0	0	1	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	0	1	1	3	3	2	4	0	3	4	0	3	0	0	1	1	0	1	0	0	
0	50	9	-1.112922e+001	1.342967e+005	1	1.722174e-002	0	0	0	0	0	0	3	0	0	0	0	1	3	0	0	3	0	3	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	0	1	0	0	0	1	0	1	0	0	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	0	4	0	3	0	0	1	0	0	0	0	0	
0	50	10	-3.518667e+001	4.491508e+005	1	1.778879e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3	4	0	0	1	3	0	0	0	6	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	0	0	1	0	1	2	0	0	1	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	0	1	0	3	2	0	0	0	0	0	3	0	0	1	0	1	0	0	0	
0	50	11	-3.995526e+001	5.481679e+005	1	1.877707e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	0	0	1	0	0	4	1	0	0	0	0	4	0	0	0	0	4	0	2	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	6	6	1	0	0	0	0	0	1	1	1	1	0	3	2	4	0	0	4	0	3	0	0	1	0	0	1	0	0	
0	50	12	-2.067855e+001	2.346105e+005	1	2.054068e-002	0	0	0	0	1	0	0	0	0	0	0	0	0	3	0	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	4	1	0	0	0	0	1	0	1	2	0	0	1	0	0	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	4	0	0	0	0	2	0	0	1	0	1	0	0	0	
0	50	13	-2.915995e+001	3.757705e+005	1	2.128497e-002	0	0	0	0	1	0	3	0	6	0	0	1	3	3	0	3	4	3	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	4	0	0	1	4	1	0	0	1	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	1	0	0	2	4	0	3	4	1	4	0	0	1	1	0	0	0	0	
0	50	14	-4.664058e+001	7.305806e+005	1	2.162185e-002	0	0	0	0	0	0	4	0	0	0	0	1	0	0	1	3	4	3	2	1	3	0	4	1	0	0	0	0	3	0	0	0	0	0	2	0	1	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	5	2	5	0	2	4	1	4	0	0	1	0	0	0	1	0	
0	50	15	-4.850997e+001	8.241521e+005	1	2.316822e-002	0	0	0	0	0	0	4	0	0	0	0	1	3	0	0	3	0	2	2	1	0	0	4	1	0	0	0	0	3	4	0	0	0	2	2	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	0	1	1	0	5	2	4	0	2	4	1	2	0	0	1	0	0	0	1	0	
0	50	16	-3.313628e+001	4.180617e+005	1	2.608144e-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	1	4	1	0	0	0	0	0	0	1	2	0	0	1	0	6	0	0	1	0	1	0	1	0	6	0	0	0	0	1	0	1	0	0	0	0	3	2	0	0	0	0	0	4	0	0	0	0	0	1	0	0	
0	50	17	-4.457805e+001	6.566246e+005	1	2.678842e-002	0	0	0	0	1	0	0	0	0	0	0	1	0	3	1	3	4	3	0	1	3	0	4	1	6	0	0	0	0	0	0	0	0	0	2	0	0	4	1	0	0	0	0	0	0	1	3	0	0	0	6	6	1	0	1	0	1	0	1	0	6	1	0	0	0	1	0	1	1	1	1	0	3	2	2	0	3	4	0	3	0	0	0	1	0	1	0	0	
0	50	18	-3.754959e+001	4.819514e+005	1	2.972929e-002	0	0	0	0	1	0	3	0	0	0	0	1	0	0	1	3	0	0	0	1	0	0	0	1	0	0	0	0	4	0	0	0	0	4	0	2	1	4	1	0	0	0	0	0	0	1	3	0	0	0	0	6	1	0	1	0	1	0	1	0	6	1	0	0	0	0	0	1	1	0	1	0	3	0	0	0	0	4	0	3	0	0	1	0	0	1	0	0	
0	50	19	-4.483948e+001	6.835456e+005	1	3.062112e-002	0	0	0	0	0	0	3	0	0	0	0	1	0	0	1	3	0	2	0	1	0	0	0	0	0	0	0	0	3	3	0	0	1	2	3	0	0	4	1	0	0	0	0	0	0	1	2	0	0	0	6	6	1	0	1	0	1	6	1	6	6	1	0	0	0	1	0	1	0	1	1	0	5	2	5	0	0	4	0	4	0	0	1	0	0	0	1	0	
