# This file contains all populations of all generations.
RS#	Cum.Gen	Index	Objective1	Objective2	Rank	CrowdingDistance	FieldID_1	FieldID_2	FieldID_3	FieldID_4	FieldID_5	FieldID_6	FieldID_7	FieldID_8	FieldID_9	FieldID_10	FieldID_11	FieldID_12	FieldID_13	FieldID_14	FieldID_15	FieldID_16	FieldID_17	FieldID_18	FieldID_19	FieldID_20	FieldID_21	FieldID_22	FieldID_23	FieldID_24	FieldID_25	FieldID_26	FieldID_27	FieldID_28	FieldID_29	FieldID_30	FieldID_31	FieldID_32	FieldID_33	FieldID_34	FieldID_35	FieldID_36	FieldID_37	FieldID_38	FieldID_39	FieldID_40	FieldID_41	FieldID_42	FieldID_43	FieldID_44	FieldID_45	FieldID_46	FieldID_47	FieldID_48	FieldID_49	FieldID_50	FieldID_51	FieldID_52	FieldID_53	FieldID_54	FieldID_55	FieldID_56	FieldID_57	FieldID_58	FieldID_59	FieldID_60	FieldID_61	FieldID_62	FieldID_63	FieldID_64	FieldID_65	FieldID_66	FieldID_67	FieldID_68	FieldID_69	FieldID_70	FieldID_71	FieldID_72	FieldID_73	FieldID_74	FieldID_75	FieldID_76	FieldID_77	FieldID_78	FieldID_79	FieldID_80	FieldID_81	FieldID_82	FieldID_83	FieldID_84	FieldID_85	FieldID_86	FieldID_87	FieldID_88
0	4	4	-2.416889e+001	5.108982e+005	1	1.278734e-001	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	0	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	1	5	5	5	4	4	2	4	1	5	0	0	0	0	1	0	0	1	
0	4	5	-3.803182e+001	7.039401e+005	1	1.266272e-001	0	0	0	0	1	3	2	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	5	0	2	0	5	0	5	0	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	1	1	0	5	3	2	2	0	5	0	1	0	0	0	1	0	0	1	1	0	
0	4	6	-1.372048e+001	3.829778e+005	1	1.185561e-001	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	4	7	-3.061541e+001	6.765032e+005	1	9.933897e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	4	8	-4.505356e+001	9.013014e+005	1	9.206526e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	0	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	4	9	-2.890773e+001	5.628574e+005	1	8.322189e-002	0	0	0	0	0	4	4	0	0	0	0	1	2	5	1	2	2	0	2	0	4	0	3	1	0	0	0	0	0	0	0	5	1	5	2	0	1	2	0	0	0	0	0	1	0	0	5	0	0	1	0	6	1	0	1	0	1	6	1	6	0	1	0	1	0	0	0	1	0	0	0	3	1	4	3	4	0	5	1	5	0	0	0	0	0	1	1	1	
0	4	10	-2.896429e+001	5.894910e+005	1	8.247811e-002	0	0	0	0	0	4	4	0	0	0	0	1	2	5	1	2	2	0	2	0	4	0	3	1	0	0	0	0	0	0	0	5	1	5	2	5	1	2	0	0	0	0	0	1	0	0	5	0	0	1	0	6	1	0	1	0	1	6	1	6	0	1	0	1	0	0	0	1	0	0	0	3	5	4	3	4	0	5	1	5	0	0	0	0	0	1	1	1	
0	4	11	-4.369237e+001	8.475933e+005	1	7.737553e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	0	5	3	4	4	0	4	0	2	0	0	0	1	0	1	0	1	
0	4	12	-1.132613e+001	3.447768e+005	1	6.692690e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	2	2	4	0	0	3	0	0	0	0	0	1	1	1	
0	4	13	-2.571108e+001	5.348087e+005	1	6.320223e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	1	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	5	5	4	4	2	4	1	5	0	0	1	0	1	0	0	1	
0	4	14	-2.945238e+001	6.660389e+005	1	6.246239e-002	0	0	0	0	0	5	4	0	0	0	0	0	0	0	1	2	5	5	5	1	3	0	5	0	6	0	0	0	2	3	0	4	1	5	5	2	0	3	1	0	0	0	0	0	0	0	4	1	0	1	6	0	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	1	0	0	1	0	4	0	2	0	3	3	0	0	0	0	1	1	0	1	0	0	
0	4	15	-1.248078e+001	3.545323e+005	1	5.971290e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	4	16	-4.131268e+001	7.957495e+005	1	5.698688e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	6	0	0	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	5	3	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	4	17	-3.851865e+001	7.057126e+005	1	5.681419e-002	0	0	0	0	1	3	2	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	2	0	2	0	5	0	5	0	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	0	1	1	5	3	2	2	0	5	0	1	0	0	0	1	0	0	1	1	0	
0	4	18	-4.271829e+001	8.378566e+005	1	5.450876e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	1	0	5	5	5	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	4	19	-3.860411e+001	7.714117e+005	1	5.080769e-002	0	0	0	0	0	0	5	0	0	0	0	0	3	3	1	4	5	0	3	0	0	0	3	0	6	0	0	0	5	5	0	4	0	0	5	0	1	0	1	0	0	1	0	1	0	0	5	1	0	1	0	6	0	0	1	0	0	6	1	0	6	0	0	1	0	1	0	1	0	1	0	2	5	2	0	3	5	5	0	5	0	0	1	0	1	1	1	0	
0	4	20	-1.062856e+001	2.965888e+005	1	4.901316e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	2	5	4	0	5	0	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	4	21	-3.864475e+001	7.804614e+005	1	4.840708e-002	0	0	0	0	0	0	5	0	0	0	0	0	2	3	1	4	5	0	3	0	0	0	3	0	6	0	0	0	5	5	0	4	0	0	5	0	1	0	1	0	0	1	0	1	0	0	5	1	0	1	0	6	0	0	1	0	0	6	1	0	6	0	0	1	0	1	0	1	0	1	0	2	5	2	4	3	5	5	0	5	0	0	1	0	1	1	1	1	
0	4	22	-4.649436e+001	9.226559e+005	1	4.441663e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	2	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	3	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	2	2	2	0	5	0	0	1	1	1	0	1	1	
0	4	23	-4.169100e+001	8.094111e+005	1	3.914584e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	0	5	3	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	4	24	-1.371797e+001	3.829589e+005	1	3.725932e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	2	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	4	25	-4.650819e+001	9.358466e+005	1	3.342224e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	2	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	4	26	-2.450154e+001	5.238467e+005	1	3.069165e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	0	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	5	5	4	4	2	4	1	5	0	0	0	0	1	0	0	1	
0	4	27	-2.559754e+001	5.268800e+005	1	2.396188e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	0	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	5	5	4	4	2	4	1	4	0	0	1	0	1	0	0	1	
0	4	28	-3.061541e+001	6.765032e+005	1	2.036996e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	4	29	-3.039252e+001	6.679235e+005	1	1.886121e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	0	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	0	5	0	0	1	1	1	0	1	1	
0	4	30	-4.152300e+001	8.060114e+005	1	1.500152e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	5	3	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	4	31	-2.945489e+001	6.662041e+005	1	1.390401e-002	0	0	0	0	0	5	4	0	0	0	0	0	0	0	1	2	5	5	5	1	3	0	5	0	6	0	0	0	2	3	0	4	1	5	5	2	0	3	1	0	0	0	0	1	0	0	4	1	0	1	6	0	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	1	0	0	1	0	4	0	4	0	3	3	0	0	0	0	1	1	0	1	0	0	
0	4	32	-1.012162e+001	2.900378e+005	1	1.067924e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	4	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	4	33	-1.005166e+001	2.837507e+005	1	1.038998e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	4	34	-4.649771e+001	9.358271e+005	1	9.800262e-003	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	2	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	2	2	2	0	5	0	0	1	1	1	0	1	1	
0	4	35	-3.041724e+001	6.744827e+005	1	8.362944e-003	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	0	5	0	0	1	1	1	0	1	1	
0	4	36	-2.570856e+001	5.346489e+005	1	7.293193e-003	0	0	0	0	1	2	2	0	6	0	0	1	3	2	0	3	2	2	5	1	4	0	3	1	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	5	5	4	4	2	4	1	5	0	0	1	0	1	0	0	1	
0	4	37	-1.044590e+001	2.911922e+005	1	6.945020e-003	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	5	0	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	0	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	4	38	-1.053723e+001	2.919662e+005	1	6.368654e-003	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	5	0	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	4	39	-1.005082e+001	2.770798e+005	1	5.465336e-003	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	1	2	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	0	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	4	40	-3.862129e+001	7.735312e+005	1	5.274574e-003	0	0	0	0	0	0	5	0	0	0	0	0	3	3	1	4	5	0	3	0	0	0	3	0	6	0	0	0	5	5	0	4	0	0	5	0	1	0	1	0	0	1	0	1	0	0	5	1	0	1	0	6	0	0	1	0	0	6	1	0	6	0	0	1	0	1	0	1	0	1	0	2	5	2	0	3	5	5	0	5	0	0	1	0	1	1	1	1	
0	5	1	-4.753757e+001	9.629768e+005	1	1.000000e+014	0	0	0	0	0	2	4	0	0	0	0	1	5	5	1	2	5	5	4	0	5	0	2	1	0	0	6	0	2	4	0	2	0	4	2	5	0	0	1	0	0	0	0	1	0	1	3	1	0	1	6	6	1	0	1	0	1	6	1	6	6	1	0	1	0	0	0	1	1	1	0	0	3	4	5	3	3	5	1	4	0	0	0	1	1	0	1	0	
0	5	2	-1.002065e+001	2.683827e+005	1	1.000000e+014	0	0	0	0	1	0	4	0	6	0	0	1	3	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	3	0	0	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	5	3	-3.842438e+001	6.998816e+005	1	1.240200e-001	0	0	0	0	1	3	2	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	2	0	2	0	5	0	3	0	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	0	1	1	5	3	2	2	0	5	0	1	0	0	0	1	0	0	1	1	0	
0	5	4	-2.045524e+001	4.168769e+005	1	1.181907e-001	0	0	0	0	1	0	2	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	0	0	0	0	0	6	1	6	6	0	0	0	0	1	0	1	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	0	1	
0	5	5	-1.372048e+001	3.829778e+005	1	1.142055e-001	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	5	6	-2.423215e+001	5.076854e+005	1	1.132931e-001	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	3	2	2	5	1	4	0	3	0	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	0	0	6	0	0	0	0	1	0	0	1	0	1	5	4	5	4	4	2	4	1	5	0	0	0	0	1	0	0	1	
0	5	7	-2.157302e+001	4.206803e+005	1	1.116719e-001	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	5	5	3	0	0	1	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	6	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	5	8	-3.061541e+001	6.765032e+005	1	1.055271e-001	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	5	9	-3.034560e+001	5.790464e+005	1	9.541954e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	2	0	0	1	6	0	6	0	3	3	0	4	1	5	3	0	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	1	5	0	0	1	1	1	0	1	1	
0	5	10	-3.039252e+001	6.679235e+005	1	6.965411e-002	0	0	0	0	0	4	0	0	6	0	0	0	2	0	1	4	0	0	0	0	0	0	0	1	6	0	6	0	3	5	0	5	1	2	3	5	1	5	0	0	0	1	0	0	0	1	3	0	0	1	6	0	1	0	0	0	1	6	1	0	6	1	0	1	0	0	0	1	0	0	0	3	4	4	0	4	5	5	0	5	0	0	1	1	1	0	1	1	
0	5	11	-1.132613e+001	3.447768e+005	1	5.948219e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	2	2	4	0	0	3	0	0	0	0	0	1	1	1	
0	5	12	-2.622430e+001	5.548020e+005	1	5.289723e-002	0	0	0	0	1	2	2	0	6	0	0	1	3	2	1	2	2	2	5	1	4	0	3	1	6	0	0	0	5	3	0	4	1	5	3	0	0	2	1	0	0	1	0	0	0	0	2	0	0	1	0	0	1	0	0	0	0	0	1	6	6	0	0	0	0	1	0	0	1	0	1	5	5	5	4	4	2	4	1	5	0	0	1	0	1	0	0	1	
0	5	13	-3.864475e+001	7.804614e+005	1	5.186275e-002	0	0	0	0	0	0	5	0	0	0	0	0	2	3	1	4	5	0	3	0	0	0	3	0	6	0	0	0	5	5	0	4	0	0	5	0	1	0	1	0	0	1	0	1	0	0	5	1	0	1	0	6	0	0	1	0	0	6	1	0	6	0	0	1	0	1	0	1	0	1	0	2	5	2	4	3	5	5	0	5	0	0	1	0	1	1	1	1	
0	5	14	-3.851865e+001	7.057126e+005	1	5.076736e-002	0	0	0	0	1	3	2	0	0	0	0	1	4	0	0	0	3	0	4	1	0	0	0	1	6	0	6	0	3	2	0	2	0	2	0	5	0	5	0	0	0	0	0	0	0	1	4	1	0	1	0	6	1	0	1	0	0	6	0	6	6	1	0	1	0	0	0	0	0	1	1	5	3	2	2	0	5	0	1	0	0	0	1	0	0	1	1	0	
0	5	15	-4.131268e+001	7.957495e+005	1	5.035029e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	6	0	0	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	1	0	0	0	5	3	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	5	16	-3.860411e+001	7.714117e+005	1	5.018687e-002	0	0	0	0	0	0	5	0	0	0	0	0	3	3	1	4	5	0	3	0	0	0	3	0	6	0	0	0	5	5	0	4	0	0	5	0	1	0	1	0	0	1	0	1	0	0	5	1	0	1	0	6	0	0	1	0	0	6	1	0	6	0	0	1	0	1	0	1	0	1	0	2	5	2	0	3	5	5	0	5	0	0	1	0	1	1	1	0	
0	5	17	-1.062856e+001	2.965888e+005	1	4.852930e-002	0	0	0	0	1	0	4	0	6	0	0	1	2	2	0	0	3	3	2	0	5	0	3	0	6	0	0	0	3	0	0	5	0	2	5	4	0	5	0	0	0	0	0	1	0	0	4	1	0	1	0	0	1	0	1	0	0	6	1	6	0	0	0	1	0	0	0	0	0	0	0	3	5	0	4	5	5	2	0	4	0	0	1	1	1	1	1	1	
0	5	18	-1.248078e+001	3.545323e+005	1	4.205386e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5	3	4	2	4	4	0	2	0	0	0	0	0	1	1	1	
0	5	19	-4.461994e+001	8.763909e+005	1	4.202809e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	0	2	2	2	1	5	0	2	1	0	0	0	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	5	20	-2.820891e+001	5.618290e+005	1	4.156163e-002	0	0	0	0	0	4	0	0	0	0	0	1	2	5	1	2	2	0	2	0	4	0	3	1	0	0	0	0	0	0	0	5	1	5	2	5	1	2	0	0	0	0	0	1	0	0	5	0	0	1	0	6	1	0	1	0	1	6	1	6	0	1	0	1	0	0	0	1	0	0	0	3	5	4	3	4	0	5	1	5	0	0	0	0	0	1	1	1	
0	5	21	-2.890773e+001	5.628574e+005	1	4.087027e-002	0	0	0	0	0	4	4	0	0	0	0	1	2	5	1	2	2	0	2	0	4	0	3	1	0	0	0	0	0	0	0	5	1	5	2	0	1	2	0	0	0	0	0	1	0	0	5	0	0	1	0	6	1	0	1	0	1	6	1	6	0	1	0	1	0	0	0	1	0	0	0	3	1	4	3	4	0	5	1	5	0	0	0	0	0	1	1	1	
0	5	22	-1.369660e+001	3.808394e+005	1	3.695110e-002	0	0	0	0	1	5	0	0	0	0	0	0	5	5	0	4	5	5	3	1	2	0	3	0	6	0	6	0	3	3	0	4	0	4	2	3	0	3	1	0	0	1	0	1	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	5	5	5	2	2	4	4	0	2	0	0	0	0	0	1	1	0	
0	5	23	-4.271829e+001	8.378566e+005	1	3.490664e-002	0	0	0	0	1	2	2	0	6	0	0	0	3	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	1	0	5	5	5	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	5	24	-4.603979e+001	9.158532e+005	1	3.457386e-002	0	0	0	0	1	5	4	0	0	0	0	1	5	2	1	3	2	2	2	1	5	0	2	1	0	0	6	0	3	2	0	5	0	5	5	3	1	4	0	0	0	1	0	0	0	0	0	1	0	1	6	6	0	0	0	0	0	6	1	0	6	0	0	1	0	0	0	0	0	0	0	3	0	2	3	4	2	2	0	5	0	0	1	1	1	0	1	1	
0	5	25	-4.173792e+001	8.117475e+005	1	3.416733e-002	0	0	0	0	1	2	2	0	6	0	0	0	4	0	0	5	5	2	5	1	0	0	3	0	0	0	6	0	4	3	0	3	0	4	5	2	1	3	0	0	0	0	0	1	0	1	3	0	0	0	6	6	1	0	0	0	0	0	0	0	6	0	0	1	0	0	0	1	1	0	0	0	5	3	4	4	0	0	0	3	0	0	0	1	0	1	0	1	
0	5	26	-4.753589e+001	9.626933e+005	1	3.312646e-002	0	0	0	0	0	2	4	0	0	0	0	1	5	5	1	2	5	5	4	0	5	0	2	1	0	0	6	0	2	4	0	2	0	4	2	5	0	0	1	0	0	0	0	1	0	1	3	1	0	1	6	6	1	0	1	0	1	6	1	6	6	1	0	1	0	0	0	1	1	1	0	0	3	4	5	3	3	5	1	4	0	0	0	1	1	0	0	0	
